x,y,z,r,p,y
4.58495,2.11491,1.67447,123.469,0.571348,-1.32698
4.56675,2.12887,1.66102,123.301,1.74724,-0.140637
4.55104,2.14215,1.6519,122.811,2.38469,0.759905
4.53424,2.15114,1.64208,122.381,2.60855,1.14908
4.52287,2.17023,1.6384,121.893,2.61059,1.0008
4.50655,2.19739,1.63602,122.445,2.29686,0.0196324
4.49343,2.22762,1.63144,122.692,2.18586,-0.729121
4.47454,2.25623,1.62984,121.777,2.43695,-0.0123877
4.45536,2.28493,1.62818,122.349,2.70447,-0.773259
4.44016,2.31423,1.6238,122.078,2.36901,-0.447894
4.42311,2.33689,1.62123,120.906,2.03076,0.726547
4.40264,2.35651,1.61767,120.483,2.10513,0.981277
4.39048,2.38154,1.61994,120.045,2.18767,0.163986
4.36929,2.40663,1.62214,121.384,2.11002,-1.27941
4.35043,2.43097,1.61837,121.64,1.96535,-0.430768
4.33731,2.45448,1.60861,121.2,1.86449,0.467995
4.31735,2.47569,1.60001,120.987,1.76259,0.951945
4.29856,2.49698,1.59824,121.497,1.98552,-0.15611
4.28407,2.51968,1.58793,121.588,2.1583,0.709846
4.26538,2.54154,1.58505,121.447,2.12493,0.886651
4.25363,2.56348,1.58606,121.295,2.20558,0.520411
4.24192,2.59016,1.58453,121.352,2.24492,-0.113326
4.2302,2.61306,1.58605,121.428,2.11202,-0.4432
4.21315,2.64104,1.5852,121.375,1.9567,-0.747655
4.19584,2.66575,1.57976,121.27,2.1609,0.00264829
4.1776,2.69141,1.58128,120.796,1.80393,0.490877
4.15682,2.71678,1.57713,121.068,1.86886,0.0435741
4.13747,2.74092,1.57159,121.14,1.99546,0.385287
4.12047,2.7654,1.56475,121.28,2.14117,0.170173
4.10347,2.78091,1.55383,121.755,2.20269,0.300406
4.08511,2.80226,1.54701,121.352,2.38654,1.72769
4.07049,2.82558,1.53597,120.738,2.74538,2.24022
4.05094,2.8541,1.53104,121.039,3.22439,1.51887
4.03659,2.88294,1.52814,121.51,3.29984,0.418509
4.0206,2.91353,1.5309,121.524,3.07508,-0.865603
4.00127,2.94815,1.53249,121.998,2.35133,-2.24814
3.97865,2.97832,1.53317,122.035,1.88637,-2.99393
3.95668,3.00108,1.53231,120.865,1.49275,-0.729616
3.93291,3.02347,1.53504,119.169,1.37566,2.81494
3.90305,3.04361,1.5343,118.785,2.49711,4.09485
3.88564,3.06787,1.5302,119.999,3.2085,2.36367
3.87243,3.10001,1.53842,120.438,2.94455,1.60423
3.86154,3.13391,1.54368,120.061,2.73773,-0.60198
3.84699,3.16678,1.54972,118.339,1.7913,1.12244
3.83561,3.1983,1.54732,117.647,1.7799,4.30334
3.82263,3.2353,1.5505,118.886,2.41745,1.6271
3.81258,3.2694,1.54885,119.035,2.37918,0.444563
3.80683,3.30583,1.5484,118.953,1.55591,0.373304
3.80002,3.33929,1.54552,117.677,0.751171,2.85499
3.79011,3.36761,1.54319,118.366,1.23956,1.22496
3.79471,3.3985,1.53594,117.568,1.39311,0.415882
3.80201,3.43503,1.53429,116.804,1.74594,0.862341
3.80145,3.46727,1.53633,119.207,2.88942,-3.53409
3.79477,3.49386,1.53804,121.829,3.85943,-7.32703
3.79282,3.51232,1.53652,121.356,3.42542,-4.17496
3.781,3.52407,1.52976,119.865,3.01336,-1.29931
3.75697,3.54849,1.52818,120.32,3.01913,-1.31439
3.73156,3.5651,1.52213,121.505,2.53632,0.594902
3.7111,3.57898,1.51844,124.926,1.74614,1.01918
3.69159,3.60022,1.51462,129.32,1.10895,1.04471
3.68201,3.62374,1.51003,131.895,0.373341,2.54669
3.68187,3.64866,1.50743,137.115,0.565203,0.324055
3.68146,3.67079,1.50545,140.528,0.791527,-0.179386
3.67539,3.69306,1.5061,146.62,1.25534,-2.76239
3.66457,3.70666,1.50575,151.344,2.21058,-5.08619
3.65361,3.70842,1.50076,155.165,2.60466,-3.88953
3.63835,3.69928,1.49607,157.963,2.79016,-0.940975
3.61905,3.68701,1.48979,159.881,3.02589,2.17029
3.6016,3.68395,1.48123,161.882,3.16407,3.21552
3.58445,3.68764,1.47389,164.287,3.56212,2.5582
3.56541,3.69744,1.47027,166.279,4.0119,1.49271
3.54312,3.70437,1.47075,167.996,4.16018,0.0171786
3.51628,3.71609,1.47562,170.921,3.64963,-1.09797
3.47911,3.71335,1.48268,171.402,2.72744,0.81075
3.44207,3.71427,1.48553,172.057,1.35213,2.75365
3.40094,3.71914,1.49158,173.698,0.274475,1.7193
3.37141,3.72523,1.49612,174.137,-0.452931,1.73584
3.34197,3.72793,1.50434,174.964,-0.502006,1.27391
3.32602,3.72602,1.5139,172.958,-0.205948,2.61755
3.30082,3.72697,1.52767,174.016,0.836682,1.21393
3.27831,3.72569,1.53372,174.537,1.19755,1.90794
3.24763,3.71476,1.54493,176.192,1.96234,0.151758
3.21944,3.7046,1.55239,178.836,2.61505,-0.813917
3.20142,3.69879,1.5568,179.038,2.1024,2.97519
3.18118,3.69791,1.57276,178.608,2.03932,3.82084
3.16537,3.70167,1.5841,178.09,2.4645,2.54356
3.14544,3.71324,1.59617,176.643,2.45453,3.26694
3.12006,3.72267,1.61103,175.587,2.3031,5.20434
3.08925,3.73235,1.62464,175.626,2.18917,3.59471
3.05518,3.73665,1.64279,176.273,2.71328,1.61445
3.02358,3.73529,1.66177,176.229,3.00595,1.09979
2.9916,3.73334,1.67457,175.235,2.77957,2.21812
2.95247,3.73389,1.68141,175.861,2.66777,2.26925
2.91649,3.73342,1.69311,176.382,2.69871,1.84277
2.87595,3.73591,1.70221,175.347,2.39877,2.86516
2.84048,3.73943,1.70947,176.451,2.52624,1.55085
2.8046,3.7573,1.71581,175.227,2.21486,2.27989
2.7711,3.76737,1.73094,172.467,2.38437,3.89904
2.73384,3.78501,1.74506,172.168,2.39556,1.61597
2.69864,3.80993,1.75214,171.804,2.26534,1.83496
2.66255,3.83277,1.7657,171.52,2.26892,0.693606
2.62605,3.86036,1.78241,173.344,2.79497,-2.89159
2.58541,3.87364,1.79499,174.154,2.6166,-2.93108
2.54287,3.88535,1.80416,173.648,2.06636,-1.28336
2.5023,3.89962,1.81217,173.958,1.80119,-1.33178
2.46252,3.90516,1.82279,174.156,1.39511,-1.11826
2.42502,3.90843,1.83321,174.204,1.5871,-0.869226
2.38821,3.90366,1.83906,174.51,1.26992,-0.703732
2.35043,3.89967,1.84907,175.058,1.44467,-0.335602
2.31345,3.8912,1.85474,175.034,1.3476,0.557818
2.27905,3.88223,1.86274,175.089,1.74103,1.26967
2.24289,3.87835,1.86982,175.61,1.8242,1.20852
2.20266,3.86876,1.87353,176.49,2.28056,1.13173
2.16138,3.85908,1.876,176.931,1.97252,1.65756
2.12427,3.85402,1.87766,177.002,2.08923,2.22745
2.08959,3.84797,1.88062,177.348,1.50165,2.38092
2.05469,3.84435,1.88227,177.132,1.68016,1.85451
2.01834,3.84163,1.88332,178.117,1.0709,1.31524
1.98547,3.84227,1.8819,177.931,1.0049,1.05654
1.95542,3.84187,1.881,178.527,0.719765,1.17884
1.92897,3.83822,1.88011,178.583,0.426607,2.07129
1.90376,3.8396,1.88004,178.808,0.914,1.46942
1.88175,3.83598,1.87936,0.107138,178.901,-179.78
1.8583,3.83477,1.8784,0.0732879,178.648,-179.414
1.8331,3.83658,1.87199,0.114242,178.652,-178.819
1.80904,3.84049,1.86876,0.335554,178.251,-179.187
1.78246,3.8403,1.86033,0.857175,178.127,-179.162
1.75526,3.8444,1.8499,0.825879,177.985,-178.735
1.73088,3.84596,1.83954,1.19968,177.723,-178.198
1.70072,3.85313,1.83043,1.34915,178.115,-178.07
1.67156,3.85326,1.82084,1.09685,177.787,-178.909
1.63929,3.8557,1.80873,0.901585,178.11,-178.642
1.61212,3.85602,1.79838,0.753602,178.489,-178.753
1.58521,3.85552,1.788,2.02206,178.342,179.743
1.5605,3.85257,1.77833,1.92236,178.523,-179.795
1.54353,3.84656,1.76517,1.425,178.54,-178.424
1.52281,3.84863,1.75175,0.946596,178.622,-178.263
1.49738,3.84961,1.73759,1.67163,178.379,-179.224
1.46928,3.85229,1.72396,1.97745,178.318,-178.583
1.44393,3.85412,1.70777,2.23653,178.143,-178.379
1.41489,3.85151,1.69294,1.78735,178.273,-178.664
1.38943,3.84865,1.68046,2.08725,178.261,-178.547
1.36577,3.84356,1.66561,2.29713,178.081,-179.346
1.33753,3.84111,1.65248,1.54476,177.693,-179.238
1.30855,3.8388,1.64067,1.71807,178.375,-178.551
1.28031,3.83753,1.62596,2.69603,178.141,-179.134
1.25079,3.83213,1.61184,2.50473,178.496,-178.648
1.22194,3.83249,1.59576,1.61703,178.533,-178.512
1.19327,3.83173,1.57979,1.79112,178.486,-178.96
1.16283,3.83096,1.56409,2.06811,178.412,-178.669
1.13628,3.82662,1.54658,1.56496,178.011,-178.723
1.11023,3.83026,1.52593,1.6933,177.61,-179.152
1.07905,3.82795,1.51196,1.10058,177.799,-178.466
1.04965,3.83131,1.4973,1.32853,177.979,-178.679
1.01902,3.8361,1.48376,0.991784,178.195,-178.4
0.983676,3.83605,1.46249,0.881163,178.029,-178.201
0.951411,3.83999,1.44739,1.13495,178.391,-178.822
0.917046,3.84165,1.42931,2.08971,178.327,-179.772
0.880999,3.84219,1.41196,1.61836,178.527,-178.883
0.846679,3.83972,1.39301,1.77638,178.946,-178.712
0.8172,3.8367,1.37837,1.49649,178.925,-179.135
0.785818,3.83543,1.36205,1.22803,178.513,-178.864
0.75746,3.83114,1.34453,1.69081,178.364,-179.461
0.722683,3.82812,1.32692,1.56435,178.167,-179.29
0.689188,3.82227,1.30778,1.58541,178.097,-178.934
0.655129,3.82194,1.28887,1.53422,177.902,-179.08
0.620063,3.82068,1.26923,1.58163,178.018,-179.077
0.588478,3.81687,1.25137,1.7168,178.251,-178.958
0.552525,3.81526,1.23316,1.53205,178.492,-178.496
0.517554,3.80977,1.21567,1.65856,178.881,-178.105
0.482933,3.81283,1.19628,1.84836,179.083,-178.158
0.449754,3.80634,1.18391,1.80567,179.734,-178.32
0.4201,3.80677,1.16525,1.43538,179.766,-178.13
0.388433,3.80156,1.14611,2.60454,-179.966,-178.944
0.359826,3.80098,1.12632,1.71206,-179.778,-177.641
0.334061,3.79325,1.11606,1.28998,-179.231,-177.489
0.311718,3.79562,1.10242,1.07122,-179.079,-177.416
0.295726,3.79417,1.08951,2.54287,-179.042,-177.743
0.276402,3.79266,1.08672,8.27091,-179.556,179.214
0.26217,3.79515,1.08016,11.8652,-179.865,-178.935
0.24891,3.7996,1.0751,14.1661,-179.774,-177.444
0.236657,3.80796,1.06644,17.2402,179.671,-179.333
0.224079,3.82101,1.06017,19.209,179.58,179.849
0.214888,3.82821,1.05571,20.8719,179.938,179.297
0.211706,3.83473,1.05212,22.3114,-179.867,178.584
0.204478,3.83892,1.04851,24.5457,-179.497,179.027
0.206562,3.83329,1.03926,26.9199,-179.109,-177.978
0.220774,3.82368,1.02921,33.65,-179.878,-179.96
0.23294,3.80951,1.02166,45.359,178.062,177.136
0.250086,3.79279,1.01615,59.673,177.315,178.432
0.262764,3.77833,1.01278,76.4194,177.654,179.388
0.27177,3.76525,1.01296,90.4949,178.75,179.631
0.277762,3.74717,1.00866,99.0623,-179.247,-178.727
0.257861,3.73459,1.00314,105.818,-178.32,-179.234
0.228225,3.72646,0.994102,111.27,-178.317,178.627
0.199692,3.72078,0.98089,115.889,-179.449,176.333
0.178239,3.72125,0.96423,119.646,178.566,175.055
0.16308,3.71812,0.956624,122.771,176.779,174.469
0.162485,3.70954,0.947979,125.002,175.594,174.811
0.170951,3.698,0.945873,126.471,175.277,175.913
0.191372,3.67782,0.943116,127.303,175.9,177.185
0.217964,3.64922,0.939515,127.912,177.228,178.277
0.256038,3.61719,0.938011,128.192,179.066,179.178
0.299293,3.58959,0.929715,128.135,-179.384,179.995
0.342307,3.56244,0.921224,128.263,-178.24,-179.549
0.374237,3.53287,0.915694,128.523,-177.59,-179.597
0.407184,3.50955,0.912348,128.244,-177.577,-179.266
0.433922,3.49216,0.90788,128.075,-177.934,-178.455
0.460502,3.47481,0.90512,127.832,-178.737,-177.96
0.484485,3.45672,0.904418,127.901,-179.56,-178.984
0.511966,3.43476,0.905868,126.855,-179.713,-178.594
0.539767,3.40854,0.90851,126.205,-179.955,-178.617
0.566389,3.38731,0.904324,125.455,-179.559,-177.849
0.59104,3.35866,0.906229,125.063,-179.105,-177.954
0.607814,3.32936,0.907859,124.447,-178.88,-178.554
0.622415,3.30204,0.913738,123.681,-178.996,-179.513
0.636377,3.27526,0.912994,122.792,-179.11,-179.672
0.65587,3.25379,0.913939,120.787,-179.295,-178.147
0.674843,3.22951,0.91722,120.025,-179.46,-177.261
0.69249,3.2045,0.921396,119.441,-179.804,-178.133
0.703468,3.1793,0.922971,118.796,179.835,-178.581
0.715591,3.15063,0.924852,117.42,179.906,-177.957
0.72881,3.11962,0.92549,115.592,179.576,-178.439
0.736403,3.09089,0.929638,115.215,179.793,-179.593
0.750399,3.0583,0.931889,113.659,-179.956,-178.786
0.767329,3.03176,0.931335,113.113,-179.986,-179.446
0.787111,3.00228,0.937352,111.508,179.783,-179.308
0.802001,2.96819,0.943976,108.709,179.953,-177.844
0.813936,2.9347,0.94533,106.003,179.975,-177.114
0.82779,2.90301,0.946719,103.362,179.941,-177.463
0.842931,2.86871,0.945306,102.063,179.848,-178.264
0.850249,2.83323,0.944576,99.9958,-179.827,-178.18
0.855741,2.79948,0.944925,97.6683,-179.511,-177.909
0.866675,2.76366,0.943955,95.1151,-179.515,-177.954
0.872788,2.73103,0.947081,92.8431,179.904,-178.196
0.886713,2.69653,0.947387,91.2209,179.379,-178.363
0.897011,2.65977,0.949506,88.9943,179.411,-178.138
0.910117,2.62295,0.944208,87.4839,179.284,-177.65
0.920992,2.58157,0.944246,86.2918,179.112,-177.35
0.933309,2.54244,0.944727,84.7532,179.484,-177.322
0.936398,2.50164,0.945276,82.8232,-179.853,-176.697
0.934939,2.46628,0.946042,81.7092,-178.989,-176.981
0.939008,2.42807,0.946202,80.879,-179.143,-177.862
0.935522,2.39564,0.942536,79.9279,-179.318,-177.504
0.937935,2.35407,0.944889,78.5626,-179.4,-176.494
0.932007,2.32036,0.945625,77.362,-179.689,-176.054
0.926315,2.28854,0.944303,76.3246,179.985,-176.534
0.912258,2.25904,0.943053,74.9198,179.864,-176.399
0.895819,2.22437,0.941686,75.0702,179.72,-178.004
0.880067,2.18234,0.942556,74.6221,-179.883,-178.705
0.869602,2.14228,0.945102,73.9806,-179.723,-179.114
0.859322,2.10774,0.947127,73.0117,-179.715,-178.231
0.851092,2.07431,0.944437,72.2688,-179.709,-177.833
0.839155,2.04363,0.943583,71.905,-179.639,-178.096
0.831522,2.01018,0.945644,71.5451,-179.815,-178.047
0.819139,1.98186,0.948076,71.1123,-179.623,-177.146
0.805015,1.95064,0.950774,70.3519,-179.875,-176.441
0.794735,1.91962,0.950225,67.7692,-179.589,-174.848
0.791755,1.89176,0.947377,70.7592,179.802,179.252
0.785215,1.85347,0.948333,71.7306,-179.52,-178.696
0.774784,1.82026,0.951837,70.8028,-179.329,-176.437
0.763501,1.79066,0.952113,71.4456,-179.401,-177.666
0.751628,1.76108,0.949002,71.3442,-179.522,-178.416
0.734426,1.73288,0.947189,70.6958,-179.574,-177.818
0.719425,1.70367,0.946523,70.5143,-179.652,-177.5
0.704031,1.67398,0.943255,70.5344,-179.721,-178.142
0.686158,1.64186,0.940681,69.8253,-179.574,-177.695
0.664322,1.61161,0.942659,70.1315,-179.298,-178.235
0.648362,1.58109,0.941929,70.6685,-179.309,-179.003
0.635276,1.55699,0.943588,71.2346,-179.508,179.771
0.626325,1.53217,0.947185,71.6144,-179.684,179.615
0.61904,1.50657,0.950713,69.9529,-179.397,-177.398
0.604865,1.48405,0.957313,72.1435,179.858,-179.58
0.588277,1.45456,0.954491,68.8312,-179.955,-177.024
0.565433,1.43568,0.961733,68.7614,-179.781,-177.43
0.542129,1.41274,0.967268,71.6158,179.784,177.462
0.517939,1.38945,0.971727,70.7483,-179.562,179.894
0.491244,1.36744,0.975871,70.3155,-179.488,-179.375
0.478506,1.33969,0.966699,69.5093,-179.767,-179.408
0.462941,1.31554,0.965871,69.9374,179.954,178.767
0.452508,1.28946,0.957834,70.7286,179.878,178.934
0.448224,1.26111,0.95447,70.7888,179.644,179.149
0.441745,1.23177,0.952663,70.2579,179.657,179.389
0.428214,1.20269,0.952062,69.9114,179.51,179.688
0.417234,1.17683,0.949621,69.1493,179.409,-179.28
0.412499,1.14844,0.947839,69.4705,179.701,-179.088
0.39934,1.11979,0.950606,69.0324,-179.754,-178.954
0.399588,1.09747,0.95198,69.0876,-179.623,-179.058
0.395362,1.07179,0.953346,71.2547,179.739,179.34
0.386313,1.04206,0.963772,70.4402,179.797,-177.233
0.38349,1.00928,0.969318,69.6821,179.876,-177.148
0.381011,0.975003,0.975985,71.1677,179.941,-179.272
0.379503,0.935518,0.983826,71.9948,-179.784,-178.803
0.376375,0.899514,0.985791,72.0358,-179.491,-178.408
0.361316,0.868015,0.990152,72.2959,-178.814,-178.677
0.345449,0.84158,0.989805,72.1054,-178.564,-179.289
0.331348,0.820744,0.988105,72.0972,-178.965,-179.623
0.319658,0.801626,0.988862,73.7013,179.941,178.466
0.314751,0.779127,0.989021,72.9721,179.469,-179.818
0.307848,0.75735,0.98629,72.4153,178.802,-179.474
0.301183,0.735108,0.981775,72.1626,178.441,-179.059
0.293302,0.706543,0.980773,71.9699,178.393,-179.184
0.290841,0.674767,0.976194,72.1194,178.459,-179.622
0.284464,0.645382,0.972079,72.6621,178.485,179.959
0.275223,0.60923,0.970707,72.865,178.806,-179.478
0.272489,0.57218,0.968414,72.8659,179.308,-179.041
0.268053,0.528073,0.970374,72.8367,179.849,-178.932
0.262424,0.48338,0.972631,72.803,-179.847,-178.624
0.255041,0.440379,0.980083,72.7438,-179.682,-178.995
0.245753,0.400283,0.982741,72.5089,-179.831,-178.62
0.241721,0.35943,0.983365,72.3965,-179.62,-177.894
0.236487,0.318168,0.987757,72.098,-179.385,-177.075
0.232833,0.283605,0.987336,72.239,-179.496,-177.073
0.22769,0.246087,0.988801,71.9929,-179.428,-176.933
0.21371,0.217907,0.986809,71.8691,-179.565,-177.523
0.200602,0.180076,0.983867,71.7745,-179.656,-177.706
0.189048,0.154647,0.983948,71.7803,-179.751,-178.081
0.184178,0.12313,0.982263,71.3721,-179.831,-178.138
0.176196,0.09203,0.985041,71.7366,-179.719,-178.223
0.168947,0.0602936,0.984302,72.0598,-179.324,-178.683
0.163634,0.032319,0.986534,71.7061,-178.661,-178.181
0.152408,0.00870675,0.986581,71.6937,-178.028,-177.562
0.14013,-0.0126105,0.990694,71.7971,-177.761,-178.031
0.122422,-0.0311171,0.994053,71.4283,-177.504,-177.849
0.110232,-0.0494468,0.998413,71.5637,-177.708,-178.317
0.102443,-0.0634407,1.00416,71.8366,-177.891,-179.036
0.0936746,-0.0712922,1.00812,71.606,-178.072,-178.889
0.0872892,-0.0775868,1.01002,71.404,-178.104,-178.632
0.0842858,-0.0852542,1.01035,71.3697,-178.142,-178.709
0.0812889,-0.0918887,1.00976,71.2231,-178.236,-178.388
0.0745805,-0.0957216,1.00966,71.3453,-178.642,-179.468
0.0755004,-0.0931181,1.00913,71.4124,-178.998,-179.622
0.0742936,-0.089318,1.01195,71.4627,-179.078,-179.286
0.0778858,-0.0879208,1.0143,71.8138,-179.226,-179.564
0.0754082,-0.0859623,1.00873,71.6639,-179.274,-179.148
0.0782438,-0.088926,1.00834,71.9495,-179.332,-179.08
0.079934,-0.0830673,1.00421,72.289,-179.443,-179.07
0.0839289,-0.085222,1.00402,72.3254,-179.868,-179.735
0.090883,-0.082441,0.997577,72.0084,179.92,-179.489
0.0917718,-0.0855655,0.994152,71.9981,179.986,-179.388
0.100797,-0.084359,0.98837,71.9396,179.438,-179.257
0.104539,-0.0873027,0.985717,72.4139,179.006,-179.503
0.108253,-0.0843395,0.979442,72.8011,178.837,-179.24
0.109909,-0.0900833,0.978419,71.844,179.183,-177.458
0.109633,-0.0930207,0.978495,70.6978,179.721,-176.325
0.108141,-0.101674,0.977208,70.6159,-179.919,-177.667
0.106324,-0.106652,0.974781,70.7274,-179.489,-178.543
0.109986,-0.114842,0.971253,71.3855,-178.907,-179.307
0.114709,-0.119359,0.969181,71.6715,-178.472,-179.291
0.119402,-0.124246,0.97246,71.1971,-177.918,-178.43
0.124739,-0.129598,0.976556,71.6859,-178.086,-178.596
0.136284,-0.138814,0.979019,71.5112,-178.537,-178.648
0.143223,-0.144693,0.977267,71.6875,-179.388,-178.797
0.151407,-0.148705,0.976742,71.0449,-179.247,-176.607
0.155921,-0.146244,0.975826,69.8315,-179.615,-175.268
0.158052,-0.141743,0.973727,71.0209,-179.921,-174.578
0.152725,-0.141611,0.971644,72.0354,179.413,-179.33
0.158123,-0.143727,0.976442,74.4446,179.797,179.29
0.149235,-0.140453,0.984536,71.1379,-179.53,-176.111
0.139816,-0.138119,0.984642,70.5103,-179.461,-176.697
0.129278,-0.134744,0.983362,70.2092,-179.745,-178.204
0.117042,-0.128569,0.980953,71.2449,-179.679,-179.719
0.10876,-0.123705,0.980363,71.7532,-179.872,-179.822
0.103652,-0.121631,0.978058,71.8421,-179.714,-179.736
0.09963,-0.123467,0.985477,71.7615,-179.492,-179.614
0.0948907,-0.123089,0.990988,72.3312,-179.314,179.901
0.0943573,-0.121722,0.99012,71.4969,-179.268,-179.547
0.0858479,-0.122327,0.99079,71.9557,-179.306,179.992
0.0884671,-0.123554,0.987106,71.8901,-179.406,-179.266
0.0914366,-0.122854,0.98366,71.6549,-179.512,-178.932
0.0986636,-0.126235,0.97989,71.8258,-179.711,-179.126
0.105737,-0.128525,0.972746,71.5957,-179.786,-178.741
0.111523,-0.127675,0.97505,71.5788,-179.895,-178.416
0.119231,-0.132343,0.97438,71.7175,-179.868,-177.911
0.122897,-0.134583,0.973644,71.9721,179.884,-178.624
0.126005,-0.136102,0.975969,71.7339,-179.447,-177.989
0.133108,-0.140771,0.973816,71.8823,-179.247,-178.068
0.136988,-0.143988,0.972526,71.8631,-179.425,-178.246
0.138822,-0.143964,0.971056,71.9304,-179.507,-178.359
0.142237,-0.148244,0.970755,71.6385,-179.026,-177.605
0.145908,-0.150415,0.971361,71.876,-178.829,-178.291
0.150852,-0.154403,0.974017,72.2072,-178.999,-178.597
0.152975,-0.155054,0.975852,72.3954,-179.036,-178.595
0.155338,-0.157394,0.973145,73.5528,-179.584,-179.594
0.154785,-0.158448,0.970191,73.111,-179.728,-178.748
0.153735,-0.155964,0.967964,72.561,-179.867,-178.585
0.149101,-0.155362,0.963281,73.2221,-179.828,-178.845
0.145872,-0.149546,0.9622,71.8572,-179.385,-177.049
0.147569,-0.149333,0.964402,70.6142,-179.277,-176.61
0.143513,-0.143869,0.966736,70.1391,-179.667,-177.527
0.144021,-0.142634,0.967964,70.9717,-179.91,-178.343
0.135496,-0.140944,0.972664,71.7237,179.941,-179.829
0.131838,-0.138715,0.979092,71.9205,-179.677,-179.695
0.132742,-0.142022,0.98226,72.1592,-179.322,-179.493
0.134907,-0.137037,0.983298,71.7061,-178.875,-178.948
0.135063,-0.140387,0.97709,72.038,-178.477,-179.118
0.137971,-0.138268,0.967657,72.129,-178.473,-179.122
0.13562,-0.138308,0.957549,72.2301,-178.133,-179.109
0.138111,-0.134932,0.934771,72.2409,-178.138,-178.91
0.141895,-0.128099,0.89569,72.0614,-178.641,-178.18
0.14801,-0.121756,0.853828,72.2488,-179.59,-178.002
0.151192,-0.117329,0.810235,72.2845,-179.909,-177.509
0.152443,-0.113302,0.761272,72.2956,179.595,-177.452
0.153348,-0.108296,0.714937,71.7752,179.193,-177.864
0.158654,-0.0994624,0.66465,72.2784,178.657,-178.658
0.159829,-0.092436,0.618368,72.2966,178.705,-178.376
0.164435,-0.0907396,0.575215,71.8442,178.661,-178.125
0.169912,-0.0909574,0.539218,71.5346,178.839,-178.023
0.171286,-0.0937361,0.505604,72.0599,178.991,-178.513
0.165911,-0.109976,0.48314,71.8095,179.796,-178.448
0.156304,-0.125333,0.45484,71.5384,-179.337,-177.996
0.154799,-0.136983,0.421857,71.7555,-178.713,-178.56
0.149549,-0.144794,0.393266,72.1394,-177.827,-178.943
0.145433,-0.154428,0.357585,71.9565,-177.136,-178.698
0.145589,-0.16219,0.319229,71.9839,-176.675,-178.41
0.144247,-0.163777,0.275535,72.157,-176.737,-178.519
0.146488,-0.164312,0.233816,71.5268,-177.448,-178.467
0.143198,-0.158204,0.185848,71.555,-178.832,-178.993
0.140528,-0.144435,0.141524,72.0627,-179.935,-178.941
0.14874,-0.132031,0.0949354,72.3709,178.625,-179.247
0.156757,-0.125984,0.0564906,72.3597,177.989,-178.198
0.160787,-0.118944,0.0240698,71.3522,178.435,-177.041
0.163449,-0.117411,0.00595371,71.7384,178.773,-177.728
0.159089,-0.119617,0.000956118,71.7871,179.5,-177.34
0.152877,-0.131731,0.0048936,71.6419,-179.857,-177.54
0.142096,-0.145382,0.0102352,71.5254,-178.856,-178.258
0.131402,-0.157801,0.0253767,71.3997,-177.442,-178.884
0.124778,-0.169417,0.037541,71.4148,-176.705,-179.145
0.119642,-0.191673,0.0488506,71.6523,-175.877,-179.388
0.118446,-0.198058,0.0489053,71.6117,-175.621,-179.237
0.116293,-0.201123,0.0430633,71.6232,-175.641,-178.621
0.120868,-0.196119,0.0268473,71.8914,-175.513,-178.493
0.117067,-0.179547,0.0128699,71.6124,-176.352,-178.368
0.121096,-0.167927,0.0271837,71.4959,-177.172,-178.463
0.124153,-0.169821,0.0227157,71.5307,-177.607,-178.737
0.122627,-0.175196,-0.00219816,71.7582,176.625,-177.844
0.133067,-0.169198,-0.0209467,71.4518,-179.08,-177.975
0.131313,-0.168267,-0.0248337,71.3745,178.713,-178.618
0.134485,-0.159342,-0.0225361,71.6718,-179.111,-177.932
0.132043,-0.162987,-0.0194441,71.5926,179.511,-178.384
0.129265,-0.160062,-0.0185082,71.6874,179.402,-178.255
0.125397,-0.162939,-0.0140054,71.5287,-179.658,-178.472
0.120724,-0.164137,-0.0120162,71.5886,-179.634,-178.099
0.115164,-0.173542,-0.0144924,71.6478,-179.952,-178.381
0.112701,-0.176917,-0.014656,71.5699,-179.933,-178.195
0.114931,-0.181453,-0.00987451,71.5944,179.973,-178.506
0.116221,-0.180828,-0.0140613,71.6516,-179.937,-178.178
0.119131,-0.18147,-0.0176095,71.6404,-179.983,-178.291
0.122678,-0.182095,-0.0149481,71.6328,-179.875,-178.269
0.125254,-0.184039,-0.0154764,71.7062,-179.936,-178.242
0.121086,-0.183183,-0.0115978,71.6694,-179.86,-178.326
0.121293,-0.181873,-0.00868784,71.7067,-179.781,-178.38
0.122697,-0.182229,-0.00312035,71.7133,-179.748,-178.374
0.126104,-0.176369,-0.00937967,71.7658,-179.945,-178.375
0.124159,-0.17357,-0.0130093,71.5095,-179.979,-178.204
0.132161,-0.172116,-0.0133641,71.5977,-179.905,-178.268
0.130851,-0.17359,-0.0128904,71.628,-179.89,-178.252
0.121471,-0.175946,-0.0109946,71.4853,-179.901,-178.263
0.119335,-0.175908,-0.0142359,71.6301,-179.939,-178.337
0.115665,-0.176192,-0.0170194,71.6111,-179.987,-178.169
0.120793,-0.181045,-0.0183797,71.6538,-179.934,-178.29
0.122453,-0.177538,-0.0196741,71.5954,-179.969,-178.184
0.120544,-0.18087,-0.0171811,71.776,179.982,-178.455
0.121006,-0.182888,-0.0142594,71.6451,-179.873,-178.284
0.122448,-0.184872,-0.0090159,71.7413,-179.782,-178.222
0.126888,-0.187144,-0.00330126,71.7418,-179.683,-178.298
0.122577,-0.18204,-0.00165587,71.598,-179.864,-178.329
