x,y,z,r,p,y
0.121415,-0.184681,-0.0080531,71.585,-179.931,-178.281
0.120816,-0.183829,-0.00750264,71.6631,-179.897,-178.371
0.122004,-0.181251,-0.00804069,71.6007,-179.918,-178.376
0.121546,-0.182419,-0.00491372,71.6591,-179.814,-178.385
0.121034,-0.180866,-0.00820993,71.6401,-179.887,-178.335
0.122897,-0.180688,-0.0122284,71.5858,-179.862,-178.378
0.123063,-0.179602,-0.013447,71.7369,-179.881,-178.327
0.124956,-0.179232,-0.0146103,71.642,-179.868,-178.312
0.126799,-0.177588,-0.0129485,71.5882,-179.896,-178.27
0.12712,-0.174358,-0.0140412,71.685,-179.919,-178.271
0.127152,-0.175386,-0.0100871,71.5336,-179.965,-178.341
0.125004,-0.175189,-0.0104317,71.6735,-179.773,-178.374
0.122102,-0.179223,-0.00678567,71.6732,-179.836,-178.447
0.122659,-0.180271,-0.00528122,71.7483,-179.828,-178.396
0.126017,-0.180376,-0.0049949,71.7676,-179.88,-178.401
0.129875,-0.187107,-0.00876466,71.8681,-179.887,-178.445
0.132557,-0.188566,-0.0128987,71.737,-179.9,-178.322
0.134655,-0.187115,-0.0102087,71.8274,-179.827,-178.44
0.135454,-0.188603,-0.0125114,71.731,-179.863,-178.225
0.131909,-0.186818,-0.0109408,71.8296,-179.808,-178.415
0.127804,-0.185907,-0.0119604,71.5855,-179.869,-178.297
0.127963,-0.182811,-0.0110634,71.7476,-179.922,-178.376
0.125846,-0.183039,-0.0119775,71.8007,-179.996,-178.355
0.123857,-0.181192,-0.00904122,71.6489,-179.854,-178.308
0.121681,-0.179905,-0.0115228,71.6837,-179.927,-178.463
0.125804,-0.179039,-0.0157856,71.6305,179.956,-178.324
0.128961,-0.183661,-0.0111752,71.7922,-179.906,-178.518
0.132483,-0.181303,-0.0198861,71.7571,179.876,-178.215
0.130838,-0.180816,-0.0195516,71.8698,-179.964,-178.258
0.127175,-0.183822,-0.0155632,71.7057,-179.945,-178.311
0.122354,-0.186899,-0.0131518,71.7794,-179.964,-178.408
0.116898,-0.188219,-0.0111731,71.6938,-179.832,-178.227
0.112591,-0.187193,-0.012689,71.6829,-179.846,-178.305
0.114663,-0.18605,-0.0107837,71.7395,-179.736,-178.339
0.11732,-0.184843,-0.00888439,71.6567,-179.786,-178.398
0.119092,-0.182275,-0.00874996,71.6819,-179.793,-178.432
0.119912,-0.175741,-0.00826366,71.658,-179.922,-178.49
0.121793,-0.173062,-0.00863026,71.8228,-179.872,-178.408
0.120965,-0.17114,-0.007337,71.5413,-179.79,-178.266
0.123078,-0.173742,-0.00825718,71.666,-179.692,-178.398
0.123188,-0.174365,-0.00730036,71.5815,-179.789,-178.284
0.127428,-0.171944,-0.0119705,71.5,-179.956,-178.284
0.126636,-0.174764,-0.011452,71.6226,-179.786,-178.319
0.126863,-0.179911,-0.0122136,71.6879,-179.868,-178.341
0.126619,-0.178267,-0.0133309,71.6206,-179.912,-178.255
0.121577,-0.180409,-0.0100615,71.7574,-179.832,-178.409
0.119935,-0.183607,-0.00958017,71.6344,-179.842,-178.249
0.117545,-0.185852,-0.0101149,71.7428,-179.817,-178.353
0.118616,-0.186212,-0.0110106,71.7123,-179.793,-178.388
0.115722,-0.185387,-0.00822763,71.5779,-179.799,-178.426
0.115221,-0.183155,-0.00897527,71.6425,-179.862,-178.437
0.117156,-0.183571,-0.0114552,71.6167,-179.887,-178.256
0.116292,-0.183893,-0.0115976,71.6381,-179.861,-178.391
0.117781,-0.18232,-0.0118845,71.6304,-179.86,-178.382
0.119866,-0.180578,-0.00986366,71.6252,-179.779,-178.374
0.122403,-0.175213,-0.0109761,71.5705,-179.775,-178.286
0.126705,-0.171462,-0.0136129,71.6568,-179.934,-178.301
0.124201,-0.171719,-0.00957838,71.6484,-179.799,-178.457
0.128171,-0.172719,-0.0130772,71.5061,-179.99,-178.314
0.124725,-0.173569,-0.00952514,71.6661,-179.875,-178.317
0.124956,-0.173413,-0.0105948,71.6473,-179.88,-178.382
0.117716,-0.175552,-0.0115191,71.6837,-179.821,-178.371
0.115807,-0.177825,-0.00706951,71.5797,-179.808,-178.352
0.111303,-0.176511,-0.00704938,71.4984,-179.819,-178.414
0.113347,-0.176022,-0.00686995,71.6058,-179.801,-178.516
0.117083,-0.177591,-0.0105596,71.7208,-179.88,-178.523
0.120225,-0.178014,-0.00974516,71.6474,-179.901,-178.259
0.124254,-0.179223,-0.012121,71.7062,-179.936,-178.412
0.123761,-0.180047,-0.0109922,71.5791,-179.863,-178.335
0.124425,-0.177428,-0.0119921,71.7242,-179.891,-178.521
0.122322,-0.179551,-0.013785,71.6801,-179.847,-178.452
0.116664,-0.179843,-0.00780557,71.5355,-179.741,-178.411
0.114533,-0.180766,-0.00777586,71.5065,-179.774,-178.426
0.111374,-0.178537,-0.0074557,71.5532,-179.794,-178.391
0.11418,-0.179603,-0.00719678,71.6586,-179.868,-178.565
0.117396,-0.178672,-0.00633211,71.4888,-179.828,-178.263
0.117877,-0.176528,-0.0088959,71.5672,-179.904,-178.376
0.118865,-0.17535,-0.0123356,71.5671,-179.912,-178.334
0.123112,-0.175073,-0.0133441,71.7344,-179.907,-178.512
0.125583,-0.174284,-0.0164628,71.5227,179.928,-178.369
0.130669,-0.176046,-0.0226495,71.712,179.973,-178.399
0.126719,-0.177446,-0.0251223,71.5482,179.973,-178.284
0.125964,-0.180231,-0.0210856,71.7176,-179.931,-178.566
0.124181,-0.183181,-0.017684,71.5738,-179.948,-178.311
0.124076,-0.182855,-0.01296,71.7329,-179.838,-178.429
0.122985,-0.184222,-0.00967024,71.7125,-179.853,-178.372
0.123358,-0.180312,-0.00958815,71.7448,-179.936,-178.323
9.48
0.136879,-0.102886,0.967148,74.8872,-179.848,-177.788
0.132356,-0.100202,0.968936,73.6255,-179.706,-175.848
0.121167,-0.0976877,0.969597,73.6846,-179.642,-177.126
0.110901,-0.0954833,0.96775,73.6976,-179.753,-178.327
0.101902,-0.092874,0.967417,74.5393,-179.81,-179.656
0.0951496,-0.0907151,0.968583,74.6379,-179.8,-179.31
0.0893979,-0.0885153,0.971982,74.7283,-179.782,-179.573
0.0840965,-0.0874696,0.974299,74.5935,-179.533,-179.282
0.080374,-0.0868568,0.976622,74.7742,-179.324,-179.591
0.0776749,-0.088728,0.974466,74.3208,-179.219,-179.276
0.0791175,-0.0898915,0.972909,74.6357,-179.421,-179.477
0.0812393,-0.08935,0.970839,74.4417,-179.382,-178.951
0.0862872,-0.090105,0.970598,74.5718,-179.649,-179.061
0.0917941,-0.0904792,0.96894,74.6385,-179.774,-178.953
0.0982875,-0.0922637,0.968171,74.547,-179.784,-178.561
0.103502,-0.093562,0.964678,74.8492,179.93,-178.473
0.109411,-0.0958307,0.963055,74.7035,179.994,-178.162
0.11423,-0.0987582,0.962162,74.9093,179.776,-178.664
0.117747,-0.10323,0.963252,74.791,-179.496,-178.036
0.120875,-0.107,0.963824,74.7529,-179.312,-177.969
0.126374,-0.110211,0.965754,74.8438,-179.455,-178.202
0.130118,-0.112975,0.965331,74.8128,-179.483,-178.129
0.131728,-0.114134,0.966515,74.68,-179.008,-177.849
0.13412,-0.115864,0.966954,74.8815,-178.915,-178.118
0.135895,-0.11815,0.965147,74.968,-179.172,-178.256
0.138278,-0.119168,0.964068,74.9359,-179.116,-178.167
0.142559,-0.11976,0.960646,75.8389,-179.36,-178.44
0.146433,-0.11948,0.958364,74.9725,-179.543,-177.815
0.149098,-0.118441,0.95433,75.1149,-179.767,-177.803
0.151491,-0.116845,0.95392,75.3638,-179.633,-177.625
0.147019,-0.113836,0.953212,74.1849,-179.188,-176.571
0.138138,-0.109385,0.954176,73.7533,-179.385,-177.171
0.130864,-0.105093,0.953993,73.5058,-179.727,-177.717
0.125634,-0.102649,0.958952,74.6188,179.89,-179.063
0.120644,-0.100861,0.96203,74.8538,179.747,-179.724
0.117483,-0.102381,0.968267,74.8998,-179.783,-179.398
0.115061,-0.102624,0.970327,74.9261,-179.385,-179.312
0.112976,-0.103818,0.972354,74.6699,-178.959,-179
0.112006,-0.104498,0.967467,74.921,-178.535,-179.053
0.116079,-0.103889,0.958709,74.8359,-178.377,-178.886
0.118777,-0.100864,0.94219,74.9509,-178.221,-178.859
0.127381,-0.0961887,0.917361,75.0248,-178.118,-178.502
0.134057,-0.090567,0.884309,74.81,-178.684,-178.046
0.143278,-0.0848749,0.84447,74.9711,-179.45,-177.672
0.148954,-0.0805691,0.7987,75.1244,-179.901,-177.283
0.151796,-0.0750799,0.748759,74.9227,179.545,-177.347
0.151927,-0.0692443,0.696696,74.8308,179.029,-177.692
0.149987,-0.0644601,0.646998,75.2539,178.736,-178.421
0.150779,-0.0617052,0.601968,75.005,178.755,-177.958
0.15005,-0.061095,0.559863,74.6633,178.616,-177.88
0.148131,-0.0638817,0.523983,74.9445,178.775,-178.178
0.147809,-0.0700215,0.493504,75.2175,179.044,-178.437
0.145001,-0.0798516,0.466292,74.61,179.734,-178.123
0.140694,-0.0918696,0.441773,74.7698,-179.64,-178.214
0.13491,-0.105221,0.416153,74.7978,-178.756,-178.736
0.129845,-0.116071,0.387671,74.7787,-177.748,-178.744
0.124272,-0.12233,0.355157,74.7768,-176.91,-178.495
0.122767,-0.125585,0.315843,74.7586,-176.505,-178.194
0.121163,-0.126709,0.268527,74.5997,-176.543,-178.249
0.122389,-0.123166,0.217774,74.3158,-177.432,-178.416
0.125318,-0.116882,0.171205,74.6584,-178.734,-179.066
0.129194,-0.106213,0.12563,74.9875,-179.813,-179.013
0.134797,-0.0989109,0.0818386,74.9049,178.678,-178.854
0.142078,-0.0944174,0.0474508,74.7209,178.344,-177.688
0.144226,-0.0929613,0.0252109,74.5256,178.75,-177.425
0.143039,-0.0954835,0.0139968,74.8083,178.989,-177.627
0.138922,-0.0999585,0.0136647,74.6258,179.737,-177.162
0.130283,-0.109994,0.0192866,74.6098,-179.643,-177.741
0.122627,-0.123743,0.0291165,74.4536,-178.51,-178.293
0.113801,-0.137428,0.0404322,74.4239,-177.07,-178.867
0.107891,-0.14925,0.0482006,74.3395,-176.418,-179.135
0.103498,-0.159154,0.0507045,74.4561,-175.741,-179.385
0.102009,-0.1649,0.0475297,74.3098,-175.495,-179.013
0.10223,-0.1656,0.0373622,74.3183,-175.317,-178.691
0.102381,-0.158704,0.023425,74.4393,-175.572,-178.33
0.10746,-0.14748,0.00744857,74.2766,-176.235,-178.323
0.107528,-0.142562,0.0183368,74.319,-176.951,-178.338
0.108705,-0.141607,0.0131334,74.2887,-177.36,-178.641
0.104216,-0.153856,-0.00278207,74.4686,176.453,-177.743
0.110438,-0.144884,-0.0170728,74.1176,-178.092,-177.935
0.111243,-0.1443,-0.012381,74.2951,178.335,-178.738
0.114168,-0.137673,-0.00875713,74.4574,-178.421,-177.78
0.112384,-0.141947,-0.0077235,74.3855,179.601,-178.593
0.110359,-0.142296,-0.00268452,74.4793,179.921,-178.126
0.110296,-0.143867,-0.0011712,74.3819,-179.345,-178.417
0.108488,-0.147201,-0.00170868,74.4821,-179.365,-178.104
0.108194,-0.149141,-0.0025615,74.4045,-179.581,-178.364
0.105808,-0.149099,-0.00352654,74.4493,-179.703,-178.177
0.106685,-0.149154,-0.00320075,74.4676,-179.641,-178.353
0.107083,-0.149035,-0.00407289,74.4557,-179.644,-178.192
0.108882,-0.147728,-0.00487681,74.4353,-179.679,-178.302
0.107153,-0.146976,-0.00217522,74.401,-179.58,-178.219
0.109101,-0.147786,-0.00111362,74.4983,-179.634,-178.279
0.105185,-0.148942,-0.00107048,74.4391,-179.587,-178.266
0.105686,-0.149421,-0.00104313,74.5218,-179.583,-178.301
0.105562,-0.149105,-0.000601313,74.4936,-179.563,-178.272
0.107058,-0.148892,0.000384792,74.3895,-179.563,-178.263
0.106686,-0.148442,-0.00148197,74.4268,-179.598,-178.216
0.108092,-0.148532,-0.00292505,74.4482,-179.611,-178.234
0.109606,-0.148623,-0.00283053,74.5218,-179.616,-178.284
0.108076,-0.148122,-0.00248626,74.4924,-179.613,-178.321
0.107096,-0.146969,-0.00233695,74.3828,-179.624,-178.219
0.10644,-0.145077,-0.00278616,74.4847,-179.61,-178.262
0.107566,-0.145178,-0.00495363,74.3673,-179.655,-178.208
0.105545,-0.145688,-0.004439,74.4485,-179.597,-178.296
0.10611,-0.146789,-0.00502877,74.3848,-179.675,-178.249
0.106101,-0.146968,-0.00452883,74.4305,-179.608,-178.279
0.106226,-0.146492,-0.0041925,74.4251,-179.579,-178.291
0.10758,-0.147297,-0.00375779,74.4364,-179.537,-178.217
0.108109,-0.147006,-0.00413359,74.434,-179.585,-178.252
0.10824,-0.147998,-0.00265708,74.3893,-179.527,-178.223
0.108062,-0.147226,-0.00195561,74.3832,-179.578,-178.259
0.109525,-0.147662,-0.0018842,74.5011,-179.627,-178.243
0.10882,-0.147261,-0.00122226,74.5321,-179.552,-178.286
0.109579,-0.147497,-0.00193657,74.4911,-179.667,-178.194
0.107848,-0.1467,-0.00134234,74.5474,-179.618,-178.288
0.107576,-0.14723,-0.00189461,74.4131,-179.647,-178.234
0.105919,-0.146037,-0.00206734,74.4897,-179.604,-178.298
0.10597,-0.145467,-0.00230262,74.4486,-179.643,-178.26
0.106539,-0.146641,-0.00291142,74.4526,-179.632,-178.286
0.1079,-0.1471,-0.00436265,74.44,-179.676,-178.231
0.107691,-0.147773,-0.00458195,74.4609,-179.638,-178.267
0.108701,-0.150716,-0.00396364,74.4582,-179.658,-178.234
0.110918,-0.152707,-0.00408676,74.564,-179.621,-178.227
0.111298,-0.152506,-0.00364747,74.4638,-179.646,-178.293
0.110061,-0.152365,-0.00321662,74.5366,-179.599,-178.23
0.108324,-0.152031,-0.00406057,74.4493,-179.656,-178.246
0.108643,-0.15087,-0.00470455,74.4812,-179.611,-178.25
0.106631,-0.149378,-0.00449495,74.5061,-179.579,-178.304
0.107912,-0.151076,-0.00457832,74.4554,-179.678,-178.218
0.108582,-0.150867,-0.00446206,74.4494,-179.637,-178.212
0.11066,-0.150783,-0.00454539,74.5391,-179.611,-178.252
0.111265,-0.150162,-0.00442745,74.6032,-179.579,-178.237
0.112189,-0.150546,-0.00513594,74.563,-179.652,-178.187
0.111071,-0.15014,-0.00430664,74.5415,-179.631,-178.183
0.110761,-0.150192,-0.00421401,74.4716,-179.616,-178.215
0.110055,-0.148643,-0.00330336,74.5582,-179.57,-178.304
0.10951,-0.149035,-0.00471893,74.5156,-179.615,-178.223
0.110145,-0.151787,-0.000681237,74.534,-179.45,-178.38
0.108916,-0.153801,-0.00183367,74.5195,-179.58,-178.24
0.10662,-0.154677,0.00074212,74.521,-179.523,-178.345
0.10038,-0.154334,0.00101562,74.4494,-179.55,-178.169
0.0946109,-0.153406,-0.0003545,74.4705,-179.515,-178.256
0.0896609,-0.151511,0.000109348,74.4593,-179.537,-178.257
0.0910208,-0.150899,-0.00105204,74.463,-179.585,-178.256
0.0945653,-0.150886,-0.00230687,74.371,-179.554,-178.294
0.101109,-0.151893,-0.0025866,74.3884,-179.595,-178.348
0.106998,-0.152621,-0.00391129,74.4099,-179.629,-178.314
0.11144,-0.151805,-0.00475037,74.4176,-179.659,-178.273
0.113749,-0.151755,-0.00432868,74.5899,-179.545,-178.293
0.115021,-0.150687,-0.00516628,74.6165,-179.7,-178.207
0.114565,-0.150056,-0.00434496,74.6068,-179.611,-178.184
0.11201,-0.150839,-0.00555053,74.5096,-179.651,-178.204
0.110364,-0.150562,-0.00554488,74.4144,-179.657,-178.215
0.109104,-0.151872,-0.00470911,74.4444,-179.593,-178.286
0.10829,-0.153183,-0.00368088,74.4484,-179.628,-178.262
0.106333,-0.152964,-0.002067,74.4318,-179.571,-178.205
0.104473,-0.152081,-0.00176514,74.378,-179.583,-178.277
0.10179,-0.150848,-0.00128821,74.4993,-179.527,-178.272
0.10147,-0.149627,-0.00318495,74.3809,-179.66,-178.282
0.101614,-0.151513,-0.00119472,74.365,-179.544,-178.256
0.10315,-0.151781,-0.00281859,74.3939,-179.589,-178.301
0.105662,-0.15207,-0.00259465,74.4315,-179.571,-178.247
0.10627,-0.151038,-0.003292,74.4534,-179.57,-178.265
0.108086,-0.150216,-0.00351711,74.4385,-179.591,-178.243
0.107634,-0.149379,-0.00248352,74.4727,-179.58,-178.298
0.108564,-0.14957,-0.00308207,74.4346,-179.633,-178.216
0.108349,-0.15029,-0.00368024,74.3923,-179.571,-178.247
0.108503,-0.150993,-0.0032147,74.4445,-179.572,-178.27
0.107029,-0.15205,-0.00421654,74.4708,-179.588,-178.313
0.106098,-0.15206,-0.00308032,74.3974,-179.593,-178.231
0.102884,-0.151236,-0.00407375,74.3927,-179.595,-178.26
0.102229,-0.149156,-0.00474681,74.401,-179.628,-178.299
0.102847,-0.150123,-0.00522364,74.4435,-179.599,-178.254
0.103033,-0.150802,-0.00372426,74.3865,-179.59,-178.319
0.103633,-0.15032,-0.00261612,74.4027,-179.539,-178.256
0.102294,-0.149468,-0.0014491,74.3887,-179.506,-178.324
0.103895,-0.150228,-0.00107014,74.3778,-179.539,-178.27
0.104524,-0.14921,-0.00228896,74.3639,-179.519,-178.261
0.106243,-0.150047,-0.0026806,74.3507,-179.603,-178.227
0.107459,-0.148807,-0.00414527,74.4341,-179.605,-178.245
0.109406,-0.148869,-0.00327529,74.411,-179.558,-178.253
0.10784,-0.148117,-0.00246418,74.501,-179.592,-178.309
0.108812,-0.148242,-0.00292731,74.4798,-179.645,-178.237
0.106798,-0.148313,-0.00336186,74.4088,-179.564,-178.28
0.10457,-0.150518,-0.00285437,74.4162,-179.589,-178.238
0.103346,-0.151797,-0.00274095,74.4761,-179.534,-178.332
0.104162,-0.154126,-0.00413695,74.443,-179.588,-178.27
0.104765,-0.154914,-0.0043704,74.4632,-179.576,-178.256
0.10539,-0.155476,-0.00526323,74.4888,-179.623,-178.249
0.106131,-0.154002,-0.00473894,74.4109,-179.638,-178.281
0.105442,-0.152929,-0.00370456,74.4658,-179.561,-178.227
0.107383,-0.15179,-0.00468599,74.4762,-179.589,-178.257
0.109964,-0.151254,-0.0044337,74.4992,-179.584,-178.219
0.11054,-0.151574,-0.00374092,74.497,-179.622,-178.247
0.110947,-0.149472,-0.00292751,74.4421,-179.574,-178.195
0.109947,-0.149075,-0.00387601,74.4283,-179.635,-178.23
0.108326,-0.148188,-0.00397818,74.4807,-179.625,-178.228
0.108371,-0.14809,-0.00524071,74.3748,-179.621,-178.235
0.110472,-0.149029,-0.00543994,74.4726,-179.6,-178.234
0.111896,-0.149926,-0.00548729,74.4888,-179.641,-178.2
0.113448,-0.150137,-0.00516298,74.53,-179.578,-178.223
0.110889,-0.151155,-0.0050121,74.4964,-179.643,-178.233
0.109696,-0.150341,-0.00403719,74.5166,-179.624,-178.235
0.107295,-0.149747,-0.00377249,74.4218,-179.614,-178.25
0.106974,-0.151887,-0.00294357,74.4141,-179.598,-178.275
